time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2060,1,17,17,3.6,77.5,0.2,1.7,333,6,0,0,0
2060,1,17,18,3.2,80,0.2,1.3,90,0,0,0,0
2060,1,17,19,3.1,79.6,0.3,1.1,117,6,0,0,0
2060,1,17,20,2.8,80.6,0.8,2,352,12,0,0,0
2060,1,17,21,2.2,83,0.4,2.4,76,19,0,0,0
2060,1,17,22,2.1,82.4,1.3,3.6,36,25,0,0,0
2060,1,17,23,2,82.7,0.3,1.7,27,31,0,0,0
2060,1,18,0,1.6,84.9,0.3,1.6,90,38,0,0,0
2060,1,18,1,2,85,1.1,3.9,186,44,0,0,0
2060,1,18,2,2.4,84.8,1,3.8,198,50,0,0,0
2060,1,18,3,1.7,85.2,0.5,1.7,18,56,0,0,0
2060,1,18,4,2.7,83.3,0.6,2.2,315,62,0,0,0
2060,1,18,5,2.6,82.3,0.4,2.3,360,69,0,0,0
2060,1,18,6,2.7,81.9,0.6,2.7,14,75,0,0,0
2060,1,18,7,2.6,81.4,0.5,1.8,225,67,8,0,0
2060,1,18,8,3.2,79.7,0.2,1.4,90,58,39,39,0
2060,1,18,9,3.7,78.9,0.6,2.1,194,50,71,71,0
2060,1,18,10,4.1,77.7,0.5,1.8,162,42,84,84,0
2060,1,18,11,4.6,69.4,0.7,2.9,214,33,254,157,259
2060,1,18,12,6.2,62.4,1.1,2.6,207,25,301,122,485
2060,1,18,13,7.3,63.5,1.1,3,277,21,271,63,641
2060,1,18,14,7.4,64.7,0.5,2.4,180,17,183,57,525
2060,1,18,15,7.2,66.2,0.7,2.6,211,12,76,37,323
2060,1,18,16,6.6,69,0.9,1.7,54,8,6,0,0
2060,1,18,17,5.1,75,0.8,1.4,63,4,0,0,0
2060,1,18,18,4.7,77.7,0.5,1.2,76,0,0,0,0
2060,1,18,19,3.9,80.9,0.1,1.1,45,8,0,0,0
2060,1,18,20,3.2,84,0.1,0.8,90,17,0,0,0
2060,1,18,21,3.2,83.3,0.2,0.9,63,25,0,0,0
2060,1,18,22,2.5,85.2,0.4,1.5,90,33,0,0,0
2060,1,18,23,2.3,85.5,0.1,1.4,45,42,0,0,0
2060,1,19,0,1.8,87.7,1.4,3.3,65,50,0,0,0
2060,1,19,1,0.9,90.8,0.4,2.7,56,58,0,0,0
2060,1,19,2,0.6,95.4,0.2,1.1,45,67,0,0,0
2060,1,19,3,0,94.1,0.3,1.3,360,75,0,0,0
2060,1,19,4,-0.2,94.8,0.4,2,27,83,0,0,0
2060,1,19,5,-0.2,95,0.6,2.7,346,92,0,0,0
2060,1,19,6,0.1,92.1,1.1,3,354,100,0,0,0
2060,1,19,7,0.2,90,1.1,2.4,58,100,10,0,0
2060,1,19,8,0,90.8,0.5,2.1,56,100,30,30,0
2060,1,19,9,0,89.7,0.9,2.8,284,100,58,58,0
2060,1,19,10,0.2,89.5,0.5,2.1,304,100,102,102,0
2060,1,19,11,0.5,88.1,0.3,1.7,315,100,138,134,11
2060,1,19,12,1.4,83.9,0.4,2.2,297,100,216,156,159
2060,1,19,13,2.6,79,1.3,3.7,215,98,274,122,463
2060,1,19,14,3.4,79.4,1.4,3.7,219,96,157,92,269
2060,1,19,15,5.1,73.5,2.6,12.6,241,94,49,44,39
2060,1,19,16,6.7,65.4,4.8,15.1,258,92,6,0,0
2060,1,19,17,6.6,69.2,3.7,12.9,264,90,0,0,0
2060,1,19,18,7.3,71.1,4.2,13.3,253,88,0,0,0
2060,1,19,19,7.6,74.7,3.3,8.2,231,81,0,0,0
2060,1,19,20,7.3,78.1,1.6,6.7,212,75,0,0,0
2060,1,19,21,6.1,82.6,2.2,5.5,202,69,0,0,0
2060,1,19,22,6.1,80.8,2.1,4.3,210,62,0,0,0
2060,1,19,23,5.9,81.3,1.1,3.7,246,56,0,0,0
2060,1,20,0,6.9,77.9,1.9,5.4,193,50,0,0,0
2060,1,20,1,6.7,79.2,1.7,5,202,44,0,0,0
2060,1,20,2,6.4,81.2,2.1,4.5,264,38,0,0,0
2060,1,20,3,6.1,80.3,0.8,2.8,217,31,0,0,0
2060,1,20,4,5.7,79.1,1.1,3.7,234,25,0,0,0
2060,1,20,5,5.5,78.8,0.7,2.7,217,19,0,0,0
2060,1,20,6,5.3,79.3,0.5,1.8,360,12,0,0,0
2060,1,20,7,5,80.9,0.5,2.4,180,21,8,8,0
2060,1,20,8,5.2,77.5,0.2,1.3,0,29,85,45,280
2060,1,20,9,5.6,76.2,0.8,2.3,225,38,168,93,294
2060,1,20,10,6.2,71.8,0.8,2.1,278,46,263,110,454
2060,1,20,11,7.3,67.4,1.4,3,270,54,314,84,607
2060,1,20,12,8.7,63.6,0.8,3.5,297,62,320,74,653
2060,1,20,13,9.1,65.4,1.4,4.1,48,58,268,82,561
2060,1,20,14,9.2,64.5,1.2,3.1,38,54,159,89,284
2060,1,20,15,9,67.6,0.8,2.7,23,50,68,46,167
2060,1,20,16,8.1,73.7,1.3,2.9,51,46,6,0,0
2060,1,20,17,6.8,79.6,1,2.2,49,42,0,0,0
2060,1,20,18,5.8,83,0.4,1.6,360,38,0,0,0
2060,1,20,19,5.1,85.3,0.8,3.3,7,43,0,0,0
2060,1,20,20,4.6,86.8,0.4,2,342,48,0,0,0
2060,1,20,21,3.8,89,0.9,3.5,324,53,0,0,0
2060,1,20,22,3.5,88.8,0.8,2.9,353,58,0,0,0
2060,1,20,23,2.9,91.8,0.4,2,18,64,0,0,0
2060,1,21,0,2.8,92.5,1,3.5,108,69,0,0,0
2060,1,21,1,3.4,92.3,1.3,5.8,193,74,0,0,0
2060,1,21,2,3.4,91.5,1.2,6,309,79,0,0,0
2060,1,21,3,3.4,89.9,1.1,4.1,61,84,0,0,0
2060,1,21,4,3.4,89.6,0.4,2.3,333,90,0,0,0
2060,1,21,5,3.4,89.8,1.5,6.1,65,95,0,0,0
2060,1,21,6,3.4,89.6,0.3,2.8,27,100,0,0,0
2060,1,21,7,3.4,88,0.8,2.8,304,98,7,7,0
2060,1,21,8,4,85.7,1.1,4.7,261,96,26,26,0
2060,1,21,9,4.7,85.6,0.8,3.6,187,94,72,72,0
2060,1,21,10,5,86.4,0.8,3.3,225,92,118,117,3
2060,1,21,11,5.6,81.9,0.5,3.1,270,90,170,138,83
2060,1,21,12,6.5,78.1,1.8,5.9,340,88,47,47,0
2060,1,21,13,6.3,81.3,2.6,8.3,290,90,57,57,0
2060,1,21,14,6.9,79,3.6,8.3,267,92,32,32,0
2060,1,21,15,6.9,80.6,1.2,4.1,323,94,27,27,0
2060,1,21,16,7.1,81,0.8,2.9,158,96,0,0,0
2060,1,21,17,6.9,82.4,1.5,3.9,210,98,0,0,0
2060,1,21,18,6.7,80.8,1.1,3.8,207,100,0,0,0
2060,1,21,19,6.5,85.7,0.5,1.3,56,99,0,0,0
2060,1,21,20,6.1,87.5,0.8,2.8,342,98,0,0,0
2060,1,21,21,5.9,87.1,1.1,3,279,97,0,0,0
2060,1,21,22,6,86.5,0.9,2.6,153,96,0,0,0
2060,1,21,23,5.8,86.3,1.1,3.1,302,95,0,0,0
2060,1,22,0,5.6,85.4,2.1,7.5,240,94,0,0,0
2060,1,22,1,7.1,75.5,2.6,8.2,241,93,0,0,0
2060,1,22,2,6.4,79,1.1,3.8,180,92,0,0,0
2060,1,22,3,5.9,85.4,1.2,3.9,236,91,0,0,0
2060,1,22,4,6.9,76.1,4.3,13.3,239,90,0,0,0
2060,1,22,5,7.2,73.6,6.6,13.7,246,89,0,0,0
2060,1,22,6,7.4,71.7,5,10.4,242,88,0,0,0
2060,1,22,7,7.2,71.6,4.1,8.7,240,88,9,9,0
2060,1,22,8,6.9,73.6,3,8,258,88,69,59,69
2060,1,22,9,7.7,69,3.4,7.5,233,88,181,97,317
2060,1,22,10,8.3,65.8,4.6,10,247,88,221,143,227
2060,1,22,11,9.4,61.9,3.8,12.3,250,88,336,150,482
2060,1,22,12,9.3,60.9,6.4,14.9,249,88,84,84,0
2060,1,22,13,8.6,65.6,6.4,14.8,252,88,61,61,0
2060,1,22,14,8.5,67.6,5.4,11.8,252,88,43,43,0
2060,1,22,15,8.5,68.9,5.8,12.9,242,88,39,39,0
2060,1,22,16,8.3,69.6,5.3,12.4,254,88,2,0,0
2060,1,22,17,8.1,68.4,4.7,12.7,237,88,0,0,0
2060,1,22,18,8,67.2,3.1,9.2,220,88,0,0,0
2060,1,22,19,8,66.4,4.1,11.2,249,89,0,0,0
2060,1,22,20,7.8,69.7,6.1,11.5,254,90,0,0,0
2060,1,22,21,7.5,67.8,6,12.6,236,91,0,0,0
2060,1,22,22,7.2,69.5,4.8,11.1,231,92,0,0,0
2060,1,22,23,7.4,68.8,4,12.1,242,93,0,0,0
2060,1,23,0,6.7,76.5,5.6,15.9,250,94,0,0,0
2060,1,23,1,6.5,77.9,4.9,12.6,241,95,0,0,0
2060,1,23,2,6.7,74.1,4.4,9.8,247,96,0,0,0
2060,1,23,3,6.7,75.2,3.9,8.1,245,97,0,0,0
2060,1,23,4,6.2,82.8,3.5,7.5,263,98,0,0,0
2060,1,23,5,5.3,85.7,3.4,7.8,265,99,0,0,0
2060,1,23,6,5.5,83.7,3.2,8,255,100,0,0,0
2060,1,23,7,5.8,82.6,2.6,5.7,233,98,2,0,0
2060,1,23,8,6.1,80.7,3.3,6.7,225,96,14,14,0
2060,1,23,9,6.4,78.2,3.8,7.5,225,94,48,48,0
2060,1,23,10,6.8,75.6,3.6,8.5,228,92,90,90,0
2060,1,23,11,7.6,71.3,4.1,10,245,90,123,123,0
2060,1,23,12,7.9,66.7,4,8.7,249,88,101,101,0
2060,1,23,13,7.8,66.5,4.5,9.7,253,90,69,69,0
2060,1,23,14,7.5,68.9,4.7,9.6,254,92,61,61,0
2060,1,23,15,6.7,77.1,4.4,9.8,255,94,19,19,0
2060,1,23,16,6.1,80.3,2.7,6.4,231,96,7,0,0
2060,1,23,17,6.4,78.2,4.4,8.7,232,98,0,0,0
2060,1,23,18,6.3,78.8,4.3,8.2,232,100,1,0,0
2060,1,23,19,5.7,82.3,4.5,8.8,231,100,0,0,0
2060,1,23,20,5.5,82.2,3.4,7.4,226,100,0,0,0
2060,1,23,21,5.4,84.5,2.5,5.4,253,100,0,0,0
2060,1,23,22,5.4,84.2,2.9,6.8,268,100,0,0,0
2060,1,23,23,5.4,85,2.1,4.6,275,100,0,0,0
2060,1,24,0,5.4,84.4,1.7,4,270,100,0,0,0
2060,1,24,1,5.2,85.6,1.1,3.4,297,100,0,0,0
2060,1,24,2,5.3,86.1,1,2.8,336,100,0,0,0
2060,1,24,3,5.2,87.1,0.9,3.5,297,100,0,0,0
2060,1,24,4,5.3,86.9,1.2,3.3,325,100,0,0,0
2060,1,24,5,5.2,89,0.6,2.6,323,100,0,0,0
2060,1,24,6,5.6,88.5,0.7,1.9,333,100,0,0,0
2060,1,24,7,5.7,87.5,1.2,3.6,338,98,1,0,0
2060,1,24,8,6,85.6,0.8,2.6,27,96,20,20,0
2060,1,24,9,6.5,81.1,1.2,4.1,15,94,55,55,0
2060,1,24,10,6.5,79.4,0.9,3.9,18,92,37,37,0
2060,1,24,11,6.5,80,2,4.3,41,90,50,50,0
2060,1,24,12,6.2,76.5,2.1,6.7,31,88,47,47,0
2060,1,24,13,5.7,77,2.9,6.5,39,90,61,61,0
2060,1,24,14,5.5,77.2,3.5,7.2,52,92,62,62,0
2060,1,24,15,5,78,2.9,6.7,54,94,9,9,0
2060,1,24,16,4.7,77.8,2.4,5.9,48,96,2,0,0
2060,1,24,17,4.5,77.6,2.7,6,44,98,0,0,0
2060,1,24,18,4.4,77.1,2.3,6.7,38,100,2,0,0
2060,1,24,19,4.2,77.9,2.8,7.4,51,99,0,0,0
2060,1,24,20,4.1,79,2.5,6.2,50,98,0,0,0
2060,1,24,21,4,80,2.8,8.1,61,97,0,0,0
2060,1,24,22,3.9,79.7,3.7,8.6,66,96,0,0,0
2060,1,24,23,3.8,78.8,3.7,8.5,71,95,0,0,0
2060,1,25,0,3.6,80.1,3.9,8.8,60,94,0,0,0
2060,1,25,1,3.3,80.9,3.4,9.6,50,93,0,0,0
2060,1,25,2,3.2,80.3,3.1,8.2,65,92,0,0,0
2060,1,25,3,3.2,80.3,2.5,7.5,55,91,0,0,0
2060,1,25,4,3.1,79.4,2.2,5.5,45,90,0,0,0
2060,1,25,5,3,80.6,2.1,5.9,41,89,0,0,0
2060,1,25,6,3,80.2,1.8,4.4,38,88,0,0,0
2060,1,25,7,3.1,80.2,2,5.4,29,88,2,0,0
2060,1,25,8,3.2,79.7,2.5,5.9,42,88,29,29,0
2060,1,25,9,3.5,78.4,2.1,5.4,33,88,69,69,0
2060,1,25,10,3.9,75.5,1.9,5.4,47,88,86,86,0
2060,1,25,11,4,74.8,2.1,5.4,55,88,109,109,0
2060,1,25,12,4.1,74.1,1.9,5,51,88,116,116,0
2060,1,25,13,4.3,72.5,2,5,75,88,116,116,1
2060,1,25,14,4.4,71.9,1.7,4.4,38,88,53,53,0
2060,1,25,15,4.3,73.7,1.3,4.3,35,88,26,26,0
2060,1,25,16,4.1,76,1,2.5,27,88,2,0,0
2060,1,25,17,3.9,76.1,1,3,24,88,1,0,0
2060,1,25,18,3.9,75.7,0.7,3.1,37,88,0,0,0
2060,1,25,19,3.9,74.3,0.8,2.7,301,89,0,0,0
2060,1,25,20,4.1,73.5,2.1,4.2,246,90,0,0,0
2060,1,25,21,3.9,72.6,2,4.3,252,91,0,0,0
2060,1,25,22,3.6,72.8,2.2,4.2,239,92,0,0,0
2060,1,25,23,3.4,74.3,2.3,4.1,232,93,0,0,0
2060,1,26,0,3.2,74.9,1.7,4.8,234,94,0,0,0
2060,1,26,1,3.4,74.8,1.7,4.5,208,95,0,0,0
2060,1,26,2,3.4,78.7,1.4,2.9,207,96,0,0,0
2060,1,26,3,3.3,78.5,2.4,4.7,218,97,0,0,0
2060,1,26,4,3.5,76.7,2.4,5.4,234,98,0,0,0
2060,1,26,5,3.5,78.1,2.5,5,248,99,0,0,0
2060,1,26,6,3.4,78.4,3.1,6.2,266,100,0,0,0
2060,1,26,7,3.4,81.3,1.1,2.8,261,100,2,0,0
2060,1,26,8,3.1,87.8,1.8,4.1,227,100,15,15,0
2060,1,26,9,3.2,90.2,1.6,4.2,191,100,34,34,0
2060,1,26,10,3.7,88,1,2.9,193,100,58,58,0
2060,1,26,11,4.1,82.9,0.8,2.1,236,100,59,59,0
2060,1,26,12,4.4,80.5,0.8,2,256,100,45,45,0
2060,1,26,13,4.5,80,0.7,2.5,344,98,60,60,0
2060,1,26,14,4.7,80.2,1.2,2.9,180,96,59,59,0
2060,1,26,15,4.7,82.2,1.1,2.7,190,94,37,37,0
2060,1,26,16,4.6,82.2,1.2,2.4,195,92,5,5,0
2060,1,26,17,4.7,80.1,1.7,3.8,225,90,2,0,0
2060,1,26,18,4.4,80,0.9,2.4,180,88,0,0,0
2060,1,26,19,4.4,80.5,0.8,2.3,180,89,0,0,0
2060,1,26,20,4.4,81.8,0.9,2.6,166,90,0,0,0
2060,1,26,21,4.4,82.9,1.3,2.7,194,91,0,0,0
2060,1,26,22,4.5,82.1,0.7,1.9,171,92,0,0,0
2060,1,26,23,4.5,84,1.4,3.5,207,93,0,0,0
2060,1,27,0,4.4,86.3,1.2,2.9,204,94,0,0,0
2060,1,27,1,4.3,87.4,1.3,4.1,198,95,0,0,0
2060,1,27,2,4.1,88.7,2.4,4.5,208,96,0,0,0
2060,1,27,3,4.1,88.3,2.9,5.7,200,97,0,0,0
2060,1,27,4,4.2,87.8,2.9,5.1,200,98,0,0,0
2060,1,27,5,4.2,88.4,2.7,5,205,99,0,0,0
2060,1,27,6,4,89.7,2.4,5.4,207,100,0,0,0
2060,1,27,7,4.1,90.2,2,4.4,217,100,1,0,0
2060,1,27,8,4.4,90.2,2.6,5.9,208,100,11,11,0
2060,1,27,9,4.6,90.4,2.4,4.8,212,100,21,21,0
2060,1,27,10,4.6,91.3,1.8,4,214,100,25,25,0
2060,1,27,11,4.9,91.3,1.4,3.6,216,100,35,35,0
2060,1,27,12,5.4,91.1,1.5,3.3,214,100,57,57,0
2060,1,27,13,5.8,91.6,1.2,2.4,211,100,37,37,0
2060,1,27,14,6,91.6,1.3,3.5,212,100,22,22,0
2060,1,27,15,6.2,90.6,1.5,3.4,217,100,13,13,0
2060,1,27,16,6.4,91,1.2,2.6,211,100,2,0,0
2060,1,27,17,6.2,91.9,0.6,1.9,259,100,0,0,0
2060,1,27,18,6.3,91,0.9,2.2,234,100,0,0,0
2060,1,27,19,6.3,90,0.7,2.2,225,99,0,0,0
2060,1,27,20,6.3,90.8,0.9,2.6,230,98,0,0,0
2060,1,27,21,6.3,90.5,0.6,2.4,243,97,0,0,0
2060,1,27,22,6.7,89.1,1.3,5.2,241,96,0,0,0
2060,1,27,23,7.3,87.2,2.4,7,239,95,0,0,0
2060,1,28,0,7.5,88.5,3.7,6.8,243,94,0,0,0
2060,1,28,1,7.4,89.1,4.9,9.4,232,93,0,0,0
2060,1,28,2,8,87.2,3.7,7,229,92,0,0,0
2060,1,28,3,9.5,81.7,4,9.8,238,91,0,0,0
2060,1,28,4,8.9,83.5,2.6,7.6,266,90,0,0,0
2060,1,28,5,10,78.5,5.5,13.3,251,89,0,0,0
2060,1,28,6,9.7,78.8,8.3,17.4,259,88,0,0,0
2060,1,28,7,9.5,78.1,8.5,18.1,256,85,4,4,0
2060,1,28,8,9.6,80.7,8.1,18.9,257,83,28,28,0
2060,1,28,9,9.4,84.5,7.8,18.7,264,81,12,12,0
2060,1,28,10,9.5,84.8,7.5,16.5,258,79,49,49,0
2060,1,28,11,8.4,77.7,6.9,18.2,273,77,113,113,0
2060,1,28,12,8.2,63.8,6,16.5,288,75,281,189,225
2060,1,28,13,7.8,62.3,5.1,13.1,272,75,133,131,7
2060,1,28,14,7.9,58,4.4,9.6,252,75,132,115,61
2060,1,28,15,7.4,55.5,5.8,11.2,256,75,52,52,0
2060,1,28,16,7,55.3,5.2,10.6,244,75,6,6,0
2060,1,28,17,6.8,57.9,4.5,11.2,255,75,0,0,0
2060,1,28,18,6.2,58.1,5.5,10.1,251,75,0,0,0
2060,1,28,19,6.1,58.3,5.9,13,248,76,0,0,0
2060,1,28,20,5.8,60.1,6.7,17.1,236,77,0,0,0
2060,1,28,21,6,52.4,7.6,16.7,237,78,0,0,0
2060,1,28,22,5.7,54.5,9.4,20.7,233,79,0,0,0
2060,1,28,23,5.8,54.5,8,20.4,232,80,0,0,0
2060,1,29,0,5.7,54.6,7.9,18.1,232,81,0,0,0
2060,1,29,1,4.5,71.5,8.4,20.3,232,82,0,0,0
2060,1,29,2,3.4,86.2,6.1,14.7,252,83,0,0,0
2060,1,29,3,3.6,84.1,4.4,10.9,263,84,0,0,0
2060,1,29,4,3.6,82.4,5.9,10.6,253,85,0,0,0
2060,1,29,5,3.5,76.9,5.9,12.6,244,86,0,0,0
2060,1,29,6,3.6,72.3,5.9,13.1,239,88,0,0,0
2060,1,29,7,3.5,72.8,6.2,12.9,236,90,7,7,0
2060,1,29,8,3.4,75.6,5.7,11.8,237,92,44,44,0
2060,1,29,9,3.5,77.7,6.5,16.2,239,94,81,81,0
2060,1,29,10,4,77,6,15,245,96,122,122,1
2060,1,29,11,3.8,80.1,5.2,13.7,241,98,60,60,0
2060,1,29,12,3.7,82.2,5.8,14.6,247,100,103,103,0
2060,1,29,13,3.7,83.7,6.4,15.5,253,98,146,138,21
2060,1,29,14,4.3,78.6,5.7,13.3,249,96,113,110,14
2060,1,29,15,4.2,75.1,4.9,10.6,239,94,16,16,0
2060,1,29,16,4.1,75.3,5.9,13,235,92,4,4,0
2060,1,29,17,4,74,6.6,16.5,236,90,0,0,0
2060,1,29,18,3.6,77.5,6.6,14.7,237,88,0,0,0
2060,1,29,19,3.2,82.7,6.8,15.6,241,88,0,0,0
2060,1,29,20,3.1,85,6.1,14.8,245,88,0,0,0
2060,1,29,21,3.5,83.9,6.2,13,251,88,0,0,0
2060,1,29,22,3.7,83.3,5,9.6,263,88,0,0,0
2060,1,29,23,3.7,81.5,4.1,9.9,274,88,0,0,0
2060,1,30,0,3.5,83.9,3.1,7.6,261,88,0,0,0
2060,1,30,1,3.4,84.5,3.5,7.5,255,88,0,0,0
2060,1,30,2,3.4,83.6,3.8,8.2,263,88,0,0,0
2060,1,30,3,3.2,83.3,3.9,8.9,263,88,0,0,0
2060,1,30,4,2.9,82.5,2.8,7.2,260,88,0,0,0
2060,1,30,5,3.1,79.8,3.9,10,252,88,0,0,0
2060,1,30,6,2.9,81.4,3.6,7.8,254,88,0,0,0
2060,1,30,7,2.5,89.1,2.7,6.5,252,88,3,3,0
2060,1,30,8,2.8,87.9,3.7,7,265,88,16,16,0
2060,1,30,9,2.7,85.6,3.8,8.2,268,88,42,42,0
2060,1,30,10,3,80.5,4.1,8.4,260,88,111,111,0
2060,1,30,11,3.2,77.4,4.4,8.8,248,88,98,98,0
2060,1,30,12,2.8,80.8,4.2,9.3,259,88,73,73,0
2060,1,30,13,2.7,79.9,4.9,10.4,259,88,98,98,0
2060,1,30,14,2.7,76,5,10.7,254,88,109,106,9
2060,1,30,15,2.3,77.8,4.5,11.4,258,88,36,36,0
2060,1,30,16,1.3,87.4,4.7,12.1,248,88,3,3,0
2060,1,30,17,1,80.3,3.2,8.2,257,88,0,0,0
2060,1,30,18,0.9,75.9,2.2,5.8,235,88,0,0,0
2060,1,30,19,1,74.9,2.2,4.8,231,89,0,0,0
2060,1,30,20,0.8,73.8,2.2,4.9,246,90,0,0,0
2060,1,30,21,0.7,76.1,1,2.7,252,91,0,0,0
2060,1,30,22,0.7,77.2,1.7,3.9,283,92,0,0,0
2060,1,30,23,0.5,77.4,1.7,3.4,280,93,0,0,0
2060,1,31,0,0.2,78.2,0.5,1.9,323,94,0,0,0
2060,1,31,1,0.3,78.6,0.8,1.8,337,95,0,0,0
2060,1,31,2,0.2,82.6,1,2.5,333,96,0,0,0
2060,1,31,3,0,84.5,0.6,1.9,342,97,0,0,0
2060,1,31,4,0,83.8,0.3,2.5,342,98,0,0,0
2060,1,31,5,0,85.3,1.4,3.9,315,99,0,0,0
2060,1,31,6,0,84.6,1.7,5.1,327,100,2,0,0
2060,1,31,7,-0.1,81.8,1.7,5.4,353,100,14,14,0
2060,1,31,8,0.1,74.7,1,2.7,360,100,61,60,4
2060,1,31,9,-0.2,67.5,1.5,4.6,356,100,141,123,61
2060,1,31,10,0.1,69.9,1.5,4.9,340,100,235,156,210
2060,1,31,11,0.5,71.5,2.4,5.6,317,100,101,101,0
2060,1,31,12,-0.2,78.6,2.7,6.5,9,100,51,51,0
2060,1,31,13,-1.2,82.5,2.7,7.4,358,98,61,61,0
2060,1,31,14,-1.6,82.1,2.6,6.4,344,96,95,95,0
2060,1,31,15,-1.4,63.9,2.3,5.8,355,94,55,55,0
2060,1,31,16,-2.3,63.6,2.3,6.1,333,92,7,7,0
2060,1,31,17,-2.7,62.2,2.3,5.9,324,90,2,0,0
2060,1,31,18,-3,65.3,1.9,5,328,89,0,0,0
2060,1,31,19,-3.4,67,1.6,4.3,303,88,0,0,0
2060,1,31,20,-3.3,68.4,1.4,3.8,287,89,0,0,0
2060,1,31,21,-3,69.2,1.3,3.5,245,90,0,0,0
2060,1,31,22,-2.6,69.6,1.2,3.3,221,91,0,0,0
2060,1,31,23,-1.9,69.1,1.2,3.3,179,93,0,0,0
2060,2,1,0,-1.2,68,1.3,3.6,154,95,0,0,0
2060,2,1,1,-0.4,66.8,1.5,3.9,107,97,0,0,0
2060,2,1,2,0.1,66,1.7,4.2,91,98,0,0,0
2060,2,1,3,0.6,65.2,1.9,4.6,75,99,0,0,0
2060,2,1,4,0.8,64.6,2.1,4.8,54,100,0,0,0
2060,2,1,5,0.8,64.9,2.4,5.1,50,100,0,0,0
2060,2,1,6,0.7,65.6,2.5,5.5,49,100,0,0,0
2060,2,1,7,0.7,66.2,2.7,6,49,100,2,0,0
2060,2,1,8,0.7,66.8,3.2,6.4,49,100,34,3,0
2060,2,1,9,1,66.6,3.2,6.5,51,100,66,60,40
2060,2,1,10,1.2,66.3,3.3,7.3,49,100,103,101,8
2060,2,1,11,1.3,67.1,2.3,6,41,100,95,95,0
2060,2,1,12,1.3,76.8,2.7,5.9,34,100,53,53,0
2060,2,1,13,1.3,76.7,2.6,5.5,43,100,36,36,0
2060,2,1,14,1.4,76.9,2.7,5.4,36,100,30,30,0
2060,2,1,15,1.4,79.4,2.4,5,40,100,19,19,0
2060,2,1,16,1.5,80.1,2.4,5.2,45,100,2,0,0
2060,2,1,17,1.6,78.7,2.7,5.6,43,100,0,0,0
2060,2,1,18,1.6,78.7,3.4,6.5,37,100,0,0,0
2060,2,1,19,1.7,77.4,2.7,5.4,39,100,0,0,0
2060,2,1,20,1.8,75.1,2.4,5.1,42,100,0,0,0
2060,2,1,21,1.7,77.1,1.4,5.2,48,100,0,0,0
2060,2,1,22,1.6,76.6,0.9,3.2,23,100,0,0,0
2060,2,1,23,1.7,76.5,1.3,4,29,100,0,0,0
2060,2,2,0,1.4,76.5,2.5,7.4,42,100,0,0,0
2060,2,2,1,1.4,74.5,3,6.2,44,100,0,0,0
2060,2,2,2,1.3,75.1,3.4,7.1,47,100,0,0,0
2060,2,2,3,1.4,74,2.2,5.6,43,100,0,0,0
2060,2,2,4,1.4,74.2,2.5,7.6,43,100,0,0,0
2060,2,2,5,1.3,75.1,2.5,7.1,37,100,0,0,0
2060,2,2,6,1.5,74.3,2.1,5.8,31,100,0,0,0
2060,2,2,7,1.7,73.2,2.1,5.9,39,96,7,0,0
2060,2,2,8,1.8,72.7,2.7,7.2,48,92,36,4,0
2060,2,2,9,2.2,71.9,2.2,6.9,68,88,99,64,215
2060,2,2,10,3.2,69.7,1.6,5.2,76,83,199,102,335
2060,2,2,11,3.6,68.8,2.3,6.8,49,79,160,152,22
2060,2,2,12,4,68.3,1.6,6,42,75,135,135,3
2060,2,2,13,4.2,67.9,1.4,4.8,45,75,100,100,0
2060,2,2,14,4.7,67.3,1.6,7.1,58,75,120,120,0
2060,2,2,15,5.3,66.1,1.7,4.5,52,75,108,107,4
2060,2,2,16,5.2,66.3,1.6,4.4,58,75,22,22,0
2060,2,2,17,5.1,67.2,1.8,4.8,43,75,0,0,0
2060,2,2,18,4.8,69.7,1.5,5.1,39,75,0,0,0
2060,2,2,19,5.1,69.2,1.5,3.7,37,72,0,0,0
2060,2,2,20,4.8,71.1,1.2,4.1,29,69,0,0,0
2060,2,2,21,4.5,72,0.9,2.8,41,66,0,0,0
2060,2,2,22,4.5,72.3,0.4,1.6,333,62,0,0,0
2060,2,2,23,4.2,74.1,1.4,3.5,312,59,0,0,0
2060,2,3,0,4.2,74.4,0.7,2.5,301,56,0,0,0
2060,2,3,1,4,75.1,0.3,1.4,360,53,0,0,0
2060,2,3,2,3.9,75.3,0.4,1.5,108,50,0,0,0
2060,2,3,3,3.9,76.3,0.6,1.8,153,47,0,0,0
2060,2,3,4,3.5,78.5,0.3,1.3,270,44,0,0,0
2060,2,3,5,3.6,78,0.7,1.9,51,41,0,0,0
2060,2,3,6,3.4,78.6,0.9,3.7,27,38,0,0,0
2060,2,3,7,3.2,79.3,0.5,1.8,360,42,22,0,0
2060,2,3,8,3.7,77.4,0.3,1.2,270,46,146,5,0
2060,2,3,9,4.9,72.6,0.5,2.1,191,50,259,39,463
2060,2,3,10,6.9,65.1,0.9,2.4,207,54,354,76,569
2060,2,3,11,8.7,58.4,0.9,3.2,225,58,392,126,692
2060,2,3,12,10.4,53.7,2.1,4.5,59,62,402,102,692
2060,2,3,13,11.2,51.4,2.9,5.9,42,60,335,168,378
